	enthalpy	PDB_name
265	56.4465178129968	403
266	56.462593682651125	364
267	56.466134019357526	360
268	56.470174439689416	381
269	56.52899854932002	313
270	56.5388421914617	138
271	56.54461992171606	86
272	56.54508676342043	50
273	56.57752523085786	25
274	56.579040949975045	302
275	56.584333822442034	93
276	56.61379381555584	294
277	56.634253518183655	497
278	56.6531832105014	411
279	56.72709187507065	452
280	56.756654563114125	168
281	56.7587250277018	57
282	56.84230352191251	337
283	56.97265365039159	356
284	56.97320020426398	192
285	57.012026378146274	235
286	57.03267068980465	373
287	57.08908417116479	291
288	57.16778934496669	243
289	57.334600329513854	371
290	57.38556424900213	367
291	57.395361398418004	426
292	57.42183496675118	464
293	57.447523422777486	446
294	57.49473672505636	298
295	57.61956425092862	281
296	57.622154297398254	255
297	57.68831128803702	388
298	57.716253873708936	133
299	57.72534420675658	488
300	57.733551027743786	247
301	57.77574096379354	141
302	57.81369543147108	321
303	57.851466991505355	290
304	57.89450419060125	499
305	57.8950730326432	297
306	57.932340931366326	328
307	57.97811313688823	460
308	58.00570227868707	349
309	58.07017459193327	448
310	58.071317846434376	455
311	58.0904073255585	359
312	58.09403821371477	99
313	58.09886992310528	287
314	58.13719033543066	182
315	58.14125265622428	473
316	58.21609068113983	445
317	58.27017188893156	314
318	58.38689907885911	120
319	58.473576483210195	284
320	58.47506431226434	424
321	58.524074437664	493
322	58.54717949610327	73
323	58.55930662431279	307
324	58.58485609913776	234
325	58.738847018775076	336
326	58.89002074519759	342
327	58.94992059613084	363
328	58.997078082676396	198
329	59.007992174413715	241
330	59.016227076407084	301
331	59.01825641559572	414
332	59.049812025492876	117
333	59.06412096918308	155
334	59.09990442803758	454
335	59.13887843907345	443
336	59.1405129695233	257
337	59.211866462264325	45
338	59.21453703722944	71
339	59.221265073859165	482
340	59.355027458544924	150
341	59.44946216157658	76
342	59.53958966453113	226
343	59.670415171045164	335
344	59.70535694181616	413
345	59.713522866320275	323
346	59.73014896151531	159
347	59.73026320519308	395
348	59.774157827235356	292
349	59.784857218022765	74
350	59.828983715329876	12
351	59.852046722654165	366
352	59.94567319795645	341
353	59.97057856386748	259
354	59.985772811573234	355
355	59.99791323745936	130
356	60.06200544905195	195
357	60.13497943977965	244
358	60.15607128750533	174
359	60.21273180132799	132
360	60.23807899004527	441
361	60.287594056206295	451
362	60.33848511953762	256
363	60.382301140056825	221
364	60.46224197348859	271
365	60.47504746095848	495
366	60.58109444252347	41
367	60.59536842686594	306
368	60.615121010231206	146
369	60.61554235359603	325
370	60.686777768832584	394
371	60.7270728069017	350
372	60.974042133335864	245
373	60.97796554550618	173
374	61.066536404582436	391
375	61.09898223692876	107
376	61.14037239546692	457
377	61.16931067372853	327
378	61.21646711163234	496
379	61.22612845265038	68
380	61.307119177015	357
381	61.357868507011425	163
382	61.36699251034645	412
383	61.375880153025435	88
384	61.435824427698094	469
385	61.45679175924468	236
386	61.49950837245568	89
387	61.51079027471257	35
388	61.735039581624804	434
389	61.74446429732809	67
390	61.758319648535405	278
391	61.771799114089234	468
392	61.77942763187063	123
393	61.78056501859032	274
394	61.86881412682557	317
395	61.87959484405376	59
396	62.05450618331885	21
397	62.11685989426394	77
398	62.22717919740041	370
399	62.307151920505135	49
400	62.34723695272746	285
401	62.438062976556424	300
402	62.464450130642774	267
403	62.48455304481233	178
404	62.540988458834654	343
405	62.557826067211664	119
406	62.56447443228819	200
407	62.63830167039641	197
408	62.67429791116097	334
409	62.693955818262914	176
410	62.811626031592965	248
411	62.83172124571614	17
412	62.90045187226453	374
413	62.95990934451875	279
414	63.05999477467561	401
415	63.15244541210507	28
416	63.21500324897233	175
417	63.25534941785307	487
418	63.2685152531959	400
419	63.43016901003833	494
420	63.53154376038242	339
421	63.66440923202185	444
422	63.8320723310129	462
423	63.87295440084555	282
424	63.91992549109599	171
425	64.106718371407	92
426	64.2765585217727	272
427	64.3133238627075	266
428	64.31512420234675	142
429	64.34681454048523	392
430	64.4243205347397	500
431	64.55535981710412	476
432	64.56837079120679	154
433	64.81727366377845	310
434	64.85796117829602	378
435	65.05939883543437	100
436	65.15008832213852	332
437	65.17386993514928	206
438	65.18713008253148	330
439	65.41044715164784	264
440	65.49229595900411	417
441	65.58628124863215	172
442	65.59372070956458	46
443	65.61782432357407	108
444	65.63811434325694	53
445	65.64889530205076	440
446	65.81653406621555	129
447	65.92355490017427	406
448	65.93648444130802	265
449	65.94804008242315	204
450	65.96361268877398	38
451	66.08597102987075	386
452	66.53922866408288	144
453	66.55597018942137	475
454	66.59217807818486	465
455	66.72409444097865	459
456	66.85533383003731	139
457	67.06908868963461	69
458	67.22238616206997	2
459	67.22267415814876	40
460	67.56213932499469	98
461	67.73863995897369	184
462	67.77533416202243	238
463	67.85202939745865	289
464	67.98659856920949	218
465	68.13774588781577	126
466	68.1463891681077	157
467	68.16027132323606	456
468	68.32177129501906	193
469	68.36062317369905	124
470	68.60937853870364	87
471	68.78688896343542	427
472	68.85222209308947	253
473	69.0004275281751	450
474	69.07139741587729	81
475	69.45915849718335	33
476	69.69072474191132	156
477	69.8046176729249	209
478	70.5349949820885	433
479	70.81352895368045	228
480	71.09750733763268	273
481	71.11724385781874	277
482	71.51914367703999	399
483	72.26172300596646	410
484	72.68665931874084	20
485	72.69755164793942	152
486	72.93198250986839	128
487	73.51662489845654	483
488	74.44818784335826	213
489	74.65093925964435	82
490	75.5135935410133	145
491	77.76423602881705	490
492	78.46337728204657	52
493	78.59645366659498	322
494	79.71915284680809	474
495	80.55241450774416	15
496	81.4040954348074	232
497	82.63156728196807	269
498	90.1970424742585	179
499	90.45036381728646	308
