	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
353	36.798911972762156	-27.27068543233039	-20.412540065978394	-6.858145366351994	0.0	6	88	6_88.pdb
354	36.85768186106271	-28.863284084881165	-27.96228853470879	-0.9009955501723754	0.0	4	98	4_98.pdb
355	36.865102332790926	-28.913638805785084	-25.624546053111764	-3.2890927526733194	0.0	1	19	1_19.pdb
356	36.88454388750656	-30.349798682921122	-22.17599435161858	-8.173804331302541	0.0	8	76	8_76.pdb
357	36.934499870011905	-29.358900239294314	-24.148684073056938	-5.210216166237375	0.0	2	12	2_12.pdb
358	36.94169036369954	-30.66905268261691	-25.725531017611896	-4.943521665005014	0.0	10	30	10_30.pdb
359	36.96355892908058	-27.575745225415417	-24.67719124591513	-2.8985539795002895	0.0	10	95	10_95.pdb
360	36.972476659239426	-32.48253827076986	-29.050415271871216	-3.432122998898639	0.0	3	13	3_13.pdb
361	36.98602151718785	-30.070021870155973	-22.19643258750959	-7.873589282646382	0.0	9	51	9_51.pdb
362	37.005845314280826	-26.932660680914577	-25.094384941911674	-1.8382757390029012	0.0	6	33	6_33.pdb
363	37.01619704595359	-32.05063485784433	-23.17813039123785	-8.872504466606479	0.0	10	65	10_65.pdb
364	37.02134185134473	-29.194257903065605	-26.23037490087112	-2.9638830021944864	0.0	3	75	3_75.pdb
365	37.041352013100436	-32.33122476005194	-28.38565834124538	-3.945566418806558	0.0	8	26	8_26.pdb
366	37.05360959719634	-27.465468423717006	-24.01464411251367	-3.4508243112033368	0.0	5	58	5_58.pdb
367	37.05971142798727	-29.27807658095391	-22.275056667373363	-7.003019913580548	0.0	1	8	1_8.pdb
368	37.07909847695654	-28.28956039036421	-23.910289951367773	-4.379270438996437	0.0	5	48	5_48.pdb
369	37.09555884335158	-31.05110003254212	-28.06971998241435	-2.9813800501277683	0.0	5	65	5_65.pdb
370	37.097662165330405	-29.581437555748504	-27.56488466273994	-2.016552893008567	0.0	7	16	7_16.pdb
371	37.1162232260785	-33.845939030509626	-24.493981641713265	-9.351957388796361	0.0	10	12	10_12.pdb
372	37.12563859021013	-27.30364307588739	-25.13528573121165	-2.1683573446757407	0.0	5	86	5_86.pdb
373	37.14542572321352	-28.55630639680089	-19.35644260390277	-9.199863792898118	0.0	3	60	3_60.pdb
374	37.14646424208217	-27.286605712046118	-26.833399710106274	-0.45320600193984184	0.0	1	64	1_64.pdb
