	enthalpy	PDB_name
265	24.718277187510694	271
266	24.75363149480785	475
267	24.777166199984052	412
268	24.817208637124665	156
269	24.844322088252387	340
270	24.926214757792135	46
271	24.96274741274123	298
272	25.0151986505882	212
273	25.066219703790292	235
274	25.136928541967425	134
275	25.152960575820227	320
276	25.23541604611448	316
277	25.239272967313713	62
278	25.249332983563885	457
279	25.298303503889564	144
280	25.31538550029649	220
281	25.440676048046203	252
282	25.542909664165045	348
283	25.559105574641535	74
284	25.569198034064126	266
285	25.632065562754427	450
286	25.801118167459308	256
287	25.952084746576677	498
288	25.97627821319619	85
289	25.99079093007986	429
290	26.008741082250875	106
291	26.083699047180687	366
292	26.097149026617615	334
293	26.13139335084168	173
294	26.246990791440545	338
295	26.265026046789078	414
296	26.306813348480816	114
297	26.33603087354846	415
298	26.357039894030457	410
299	26.415461037063	184
300	26.43202895628703	447
301	26.47537336301157	482
302	26.531612185609983	289
303	26.556632088178656	310
304	26.57707949529219	261
305	26.604359305012597	435
306	26.6543486768995	360
307	26.660064127463635	328
308	26.694200860374515	367
309	26.695630988376916	36
310	26.719655690091233	259
311	26.8139069810528	103
312	26.929950586416556	436
313	27.024400824816865	463
314	27.053822278372117	171
315	27.05955593146987	446
316	27.06468930595761	470
317	27.198029580333163	221
318	27.255559162814905	466
319	27.306367682758985	416
320	27.442439886187472	307
321	27.447318094773482	361
322	27.48362756464533	396
323	27.904850984820662	2
324	27.94896816630658	487
325	27.988661123965244	239
326	27.99804368522382	78
327	28.023341944433827	489
328	28.026300821962938	87
329	28.032548651991714	131
330	28.21355573267214	200
331	28.217673441761477	304
332	28.32635676796125	407
333	28.348352728593724	268
334	28.370198957007776	458
335	28.434972374642093	116
336	28.437645538168997	247
337	28.470760285181463	345
338	28.487155584480487	399
339	28.655516385707344	306
340	28.667350688212807	309
341	28.683022580173756	369
342	28.684103587367353	33
343	28.69004954366784	188
344	28.690550897044776	170
345	28.72690778814708	401
346	28.78990142202857	175
347	28.826135998098714	57
348	28.963382794314246	83
349	28.967470253679835	461
350	29.220053794829713	165
351	29.26499781412504	485
352	29.284435550905606	150
353	29.304679970697826	121
354	29.321840025572833	23
355	29.384535557004995	384
356	29.40229890343129	280
357	29.45763041682604	166
358	29.476217135293744	104
359	29.48492239465181	82
360	29.51973659508242	376
361	29.624403777403213	285
362	29.662552273852818	383
363	29.682350126185927	154
364	29.790180997486466	308
365	29.838100955005714	211
366	29.846868390680044	164
367	29.885556911336195	411
368	30.059407375613215	333
369	30.146698270235863	323
370	30.20339924824171	464
371	30.257495631290887	258
372	30.265093687502823	176
373	30.28047670701495	382
374	30.360898056092473	418
375	30.36831759615973	16
376	30.376091189154565	11
377	30.38702458829583	269
378	30.416042862602925	362
379	30.4443413502688	244
380	30.491411986580776	34
381	30.740985530332914	486
382	30.785785095841504	265
383	30.802105004135143	142
384	30.86232829396736	115
385	30.977575578291408	117
386	30.98748658211489	193
387	31.056191641824395	491
388	31.130387809055726	468
389	31.248768423431216	315
390	31.504979376401128	213
391	31.683773641073568	297
392	31.934934331563444	443
393	31.955464747715553	180
394	32.017712510157274	50
395	32.09616946045655	341
396	32.24056751527222	129
397	32.27003866709317	143
398	32.282215983075965	313
399	32.34881479044798	337
400	32.37988821524489	294
401	32.43249215176843	357
402	32.482815462579005	17
403	32.54553616538331	209
404	32.609188468826495	454
405	32.71146534967938	365
406	32.75799271886719	214
407	32.80332878196509	364
408	32.833401949638926	500
409	33.039760629850804	113
410	33.14583942458249	248
411	33.230501627952975	358
412	33.35872818277518	224
413	33.438687335435645	445
414	33.5615102884655	10
415	33.611037275145115	13
416	33.6262991950677	292
417	33.91260965436067	299
418	33.92230826914907	169
419	33.98558500773605	30
420	34.008488412520435	494
421	34.09226659972007	430
422	34.12218941898143	326
423	34.1395131338393	35
424	34.271918035586275	45
425	34.336516632218256	263
426	34.44344408935182	234
427	34.44864197561634	273
428	34.47320003647252	168
429	34.480800814055755	240
430	34.51874514333301	40
431	34.61839053585736	66
432	34.87895684860759	368
433	34.90378716299062	172
434	34.92351141130649	274
435	35.09637516231661	86
436	35.16931497734224	162
437	35.50750395749058	1
438	35.56737680811112	262
439	35.591923928142535	426
440	35.676217807340336	312
441	35.972670678013145	201
442	36.03476791520413	55
443	36.14531209628101	462
444	36.16860313586845	243
445	36.19097495385654	379
446	36.30837705713823	155
447	36.385928552256566	378
448	36.8417805642845	9
449	36.922799974460055	459
450	36.97116820748808	241
451	36.97716410320213	199
452	36.99414739854102	63
453	37.004324084404885	375
454	37.010278091103146	88
455	37.04935800150773	395
456	37.2099280824537	257
457	37.223008160742765	448
458	37.40400941055534	397
459	37.60207616463112	75
460	37.69489861273388	37
461	37.8170899079915	102
462	37.965069163147746	284
463	38.26089026694586	22
464	38.606173474564855	363
465	38.63300873667921	81
466	38.84449501471997	270
467	38.84847467657016	225
468	38.93941306537097	206
469	38.958610230441835	151
470	38.96750761137298	228
471	39.3004228217286	279
472	39.74014147740705	107
473	39.74763033129429	421
474	40.320338238379556	293
475	40.46046666896459	186
476	40.89403376481806	283
477	40.898672627989924	242
478	41.01625194725555	185
479	41.02351975597653	26
480	41.09544157149432	408
481	41.56836436503969	438
482	41.699379544954375	432
483	41.70284881412691	484
484	41.935945138740855	238
485	41.95231488467003	111
486	42.02983042766474	28
487	42.150302695918185	419
488	42.30272955552534	227
489	42.53849226606869	132
490	43.16004468567597	5
491	43.39332984071599	92
492	43.71333734910428	141
493	45.29510177998196	48
494	46.25041881618872	359
495	46.972234919455246	331
496	48.716814730007684	469
497	50.18137553466516	295
498	52.9361715459232	215
499	96.32824017231039	101
