	total_energy	enthalpy	vdw	elec	entropy	PDB_name	cluster_id
79	-10.41409669819835	-0.7251476278464146	-262.4089380195877	-123.73168212497147	-9.688949070351935	463	12
80	-10.338284055147355	-0.9611355926175307	-255.66199780132274	-133.00036449490204	-9.377148462529824	125	11
81	-10.31807426641917	-0.6291251960672355	-258.6529600915416	-136.76140262324094	-9.688949070351935	426	12
82	-10.17303720212106	-0.9119817435492656	-258.4693621146073	-132.45930043961806	-9.261055458571795	359	8
83	-10.159016860055498	-0.41989044623811367	-250.66605316882954	-134.93594382899474	-9.739126413817385	472	9
84	-10.140843284490915	-0.4502392602747065	-252.44405199188705	-133.94572920337953	-9.690604024216208	214	13
85	-10.075646350182728	-0.3850423259665199	-257.78363191060515	-131.82377570172233	-9.690604024216208	128	13
86	-10.064202442816894	-1.732322184684719	-248.53497922389585	-136.40315572125203	-8.331880258132175	126	10
87	-10.024577189112572	-1.2112219004449898	-256.364121754947	-135.71787574763675	-8.813355288667582	492	7
88	-9.968280021261982	-0.27933095091004745	-258.76207242509895	-132.81409337989572	-9.688949070351935	494	12
89	-9.964406139346734	-0.27380211513052544	-253.1920917213573	-128.28993191267836	-9.690604024216208	28	13
90	-9.860778034341456	-0.17017401012524758	-249.48214550946682	-138.886582619657	-9.690604024216208	290	13
91	-9.822909674964343	-0.44576121243451894	-252.6158712074215	-135.0026987951909	-9.377148462529824	344	11
92	-9.804193576057937	-0.11524450570600209	-262.25111302039664	-131.00552554560565	-9.688949070351935	112	12
93	-9.791286533090071	-0.10068250887386299	-256.86863703763004	-132.04605985017855	-9.690604024216208	193	13
94	-9.789885012573754	-0.0992809883575454	-255.53506282172202	-135.6977314125993	-9.690604024216208	474	13
95	-9.747519507972765	-0.3703710454429405	-251.5755518451646	-137.52892516341024	-9.377148462529824	176	11
96	-9.648930418982292	0.040018651369642555	-255.77865010009248	-137.77653807146626	-9.688949070351935	203	12
97	-9.577907677857054	0.11269634635915438	-248.76267908048573	-141.4761189772994	-9.690604024216208	331	13
98	-9.560064029810015	-0.18291556728019032	-252.69712550207066	-137.14710717354382	-9.377148462529824	93	11
99	-9.517285368042925	-0.7039300793753434	-252.6711434645952	-134.57207794522483	-8.813355288667582	205	7
100	-9.438076002987197	-1.1061957448550217	-256.3800759636061	-129.43796205324225	-8.331880258132175	139	10
101	-9.37497147916355	-1.043091221031375	-255.82760858613238	-130.81669155267167	-8.331880258132175	217	10
102	-9.372633268538538	0.3179707556776705	-253.02370766887304	-129.4238291616385	-9.690604024216208	299	13
103	-9.304735873358764	-0.04368041478696938	-256.290279569635	-132.49286263139663	-9.261055458571795	264	8
104	-9.26659021411115	-0.934709955978974	-256.8711493917072	-128.86279198628856	-8.331880258132175	387	10
105	-9.264856241146175	0.42574778307003314	-257.67505642036866	-127.50746391279556	-9.690604024216208	273	13
106	-9.255942666730924	0.43300640362101106	-255.59151785038503	-139.61161101388524	-9.688949070351935	258	12
107	-9.152025858063888	-2.0298464223876387	-253.23512125218164	-138.79844707637892	-7.12217943567625	400	5
108	-9.126379847564015	0.13467561100777914	-253.1386195019562	-136.23241789806522	-9.261055458571795	386	8
109	-9.074167791015572	0.302980671514252	-256.6144333956117	-131.55773579839345	-9.377148462529824	350	11
110	-9.002205790215084	-0.4942293043522312	-254.73902712590674	-136.04351003201913	-8.507976485862853	107	6
111	-8.971273582068347	0.2897818765034472	-260.14672181304	-131.82354263389524	-9.261055458571795	314	8
112	-8.94501888205137	-0.4370423961885166	-259.1701861252191	-128.67276720126878	-8.507976485862853	250	6
113	-8.93166685097292	0.7572822193790145	-251.3710515849883	-133.32612809765928	-9.688949070351935	455	12
114	-8.919602523556184	0.7710015006600237	-252.8781803677379	-134.6342782729102	-9.690604024216208	13	13
115	-8.875888237973797	0.8632381758435876	-254.09906385388632	-134.68906815793227	-9.739126413817385	413	9
116	-8.86730395770278	0.8216451126491542	-254.30870661851418	-133.56655648214385	-9.688949070351935	58	12
117	-8.836586085215844	0.8540179390003644	-253.5936857576969	-135.49197958357036	-9.690604024216208	211	13
118	-8.828417076251288	0.8605319941006471	-256.4680911288072	-133.15990084893534	-9.688949070351935	174	12
119	-8.756898676964754	-0.24892219110190084	-257.2544944033787	-133.98230879902025	-8.507976485862853	297	6
120	-8.71857237389607	1.0205540399213149	-254.04588232036065	-134.9359856100038	-9.739126413817385	324	9
121	-8.644109494674117	1.046494529542091	-252.40206233682358	-137.91039627822394	-9.690604024216208	429	13
122	-8.536046157237408	0.8411023052924165	-249.15885781053888	-135.43872595545716	-9.377148462529824	194	11
123	-8.50932070814874	1.1812833160674678	-253.60238875450676	-133.12764034011863	-9.690604024216208	145	13
124	-8.472347567680245	1.2166015026716899	-254.91459083917215	-125.43255454372323	-9.688949070351935	152	12
125	-8.456276689302337	-1.334097253626087	-252.81830169072182	-135.00603195783216	-7.12217943567625	437	5
126	-8.43658774956773	0.8244677090040646	-251.40877848099785	-141.64331460190346	-9.261055458571795	434	8
127	-8.389344171754013	0.42401111691356874	-256.32762906549925	-132.4992571637603	-8.813355288667582	41	7
128	-8.35544479859758	1.3351592256186287	-256.04185735504643	-132.57145258241138	-9.690604024216208	431	13
129	-8.313498042676464	1.4256283711409203	-255.10065769488185	-130.87939984940385	-9.739126413817385	108	9
130	-8.261870501149696	1.4287335230665121	-250.55265089757398	-137.06312734359292	-9.690604024216208	225	13
131	-8.152556117768919	0.6607991708986631	-252.798969184585	-131.07715592332826	-8.813355288667582	430	7
132	-8.106664520384296	-1.0684308930803246	-253.03254654555656	-135.42886915111987	-7.038233627303971	449	4
133	-8.070493984138256	1.6184550862136788	-257.5608574736135	-133.40571364894257	-9.688949070351935	213	12
134	-8.007877343020262	1.6810717273316733	-257.51876449643095	-124.55932999129409	-9.688949070351935	134	12
135	-7.957126778421824	1.4200216841080007	-253.2769490385428	-129.69022045014464	-9.377148462529824	142	11
136	-7.929849857308259	1.759099213043676	-253.30229109133143	-138.71632267203148	-9.688949070351935	323	12
137	-7.907694403881525	1.78125466647041	-251.2190844070193	-136.4125172463377	-9.688949070351935	367	12
138	-7.8625557223732	1.8280483018430083	-251.241016399538	-137.3743469562738	-9.690604024216208	333	13
139	-7.844663030889011	1.845940993327197	-254.9872888804513	-132.6024463702673	-9.690604024216208	305	13
140	-7.8179301335333555	1.8710189368185794	-260.6328870005348	-128.66522548884194	-9.688949070351935	319	12
141	-7.805151464587505	1.4559039939842897	-254.72260727673557	-126.60043735197742	-9.261055458571795	81	8
142	-7.779986369489424	-1.0031044720630362	-252.41433068268898	-140.6655121936488	-6.776881897426388	394	1
143	-7.774809746652144	1.9157942775640642	-253.37389028149994	-136.63894499440372	-9.690604024216208	80	13
144	-7.771974916722677	1.9169741536292584	-258.85479472444223	-132.32048118140287	-9.688949070351935	461	12
145	-7.769151680515687	1.9699747333016973	-248.3711854766855	-134.97491873694054	-9.739126413817385	312	9
146	-7.756578299500946	1.9340257247152621	-247.30107153631798	-139.8880771375952	-9.690604024216208	155	13
147	-7.753743460627378	1.93686056358883	-254.86198365424406	-131.63593576195527	-9.690604024216208	68	13
148	-7.723039838658167	1.6541086238716574	-254.42134271558166	-132.61402085490104	-9.377148462529824	15	11
149	-7.720722763802602	2.0184036500147826	-253.11417534313225	-138.52383500050533	-9.739126413817385	124	9
150	-7.699178609575108	-0.6609449822711362	-249.51679537293933	-134.69726106069584	-7.038233627303971	469	4
151	-7.685834984399245	2.0047690398169635	-249.82749255803407	-136.73325880937915	-9.690604024216208	245	13
152	-7.658150769066092	1.1552045196014902	-252.33272760681703	-137.9304802728871	-8.813355288667582	352	7
153	-7.651188345814072	2.0394156784021362	-254.1622966653485	-134.44281709156164	-9.690604024216208	116	13
154	-7.5887639504182465	-0.8118820529918587	-258.52715865839536	-133.77642904219135	-6.776881897426388	67	1
155	-7.585406505960913	0.7464737521712621	-258.32012494177235	-135.13828698364568	-8.331880258132175	415	10
156	-7.476318116800696	0.8555621413314789	-248.65819531113084	-137.7833640075171	-8.331880258132175	150	10
157	-7.389514902943775	1.8715405556280196	-253.01099860812053	-129.5056307635865	-9.261055458571795	236	8
158	-7.278569804188626	2.412034220027582	-254.69893540881284	-135.40908138255227	-9.690604024216208	144	13
159	-7.208850048245507	2.481753975970701	-253.84552846272805	-126.63718779229642	-9.690604024216208	497	13
160	-7.19486214027544	2.1822863222543845	-253.5781447218606	-135.60450658585376	-9.377148462529824	441	11
161	-7.178527931665405	2.0825275269063894	-256.1124919760256	-130.4502718686159	-9.261055458571795	187	8
162	-7.150384614182395	1.3575918716804587	-256.91541934036144	-128.7678169040106	-8.507976485862853	182	6
163	-7.147693426651399	2.542910597564809	-255.96061346077303	-132.67185641591033	-9.690604024216208	444	13
164	-7.115425832633823	2.575178191582385	-257.56131511405016	-127.14913982500384	-9.690604024216208	2	13
165	-7.113741870518352	2.5768621536978564	-251.5107325391269	-139.88504141418193	-9.690604024216208	280	13
166	-7.0261031735602835	2.713023240257101	-248.8391133920841	-137.52566427820918	-9.739126413817385	332	9
167	-7.016886492127654	2.3602619704021706	-255.91113087643026	-133.908034643685	-9.377148462529824	171	11
168	-7.012409831612622	2.6765392387393128	-255.1546319227921	-130.29505332081484	-9.688949070351935	133	12
169	-6.973930817875402	2.7651955959419823	-256.6078192634141	-137.24122435493138	-9.739126413817385	78	9
170	-6.892818304819163	0.14541532248480848	-250.68460221457156	-138.4384803905386	-7.038233627303971	26	4
171	-6.884268599983789	2.8063354242324188	-257.4120001243759	-131.24314940012232	-9.690604024216208	373	13
172	-6.8398601193777395	2.5372883431520847	-253.74284903903046	-125.60640044425548	-9.377148462529824	418	11
173	-6.66384181579704	2.5972136427747543	-258.5189073223091	-125.65951431906261	-9.261055458571795	302	8
174	-6.641558606724631	2.1717966819429506	-254.54531343766573	-128.9214038439592	-8.813355288667582	490	7
175	-6.596900153697424	3.093703870518784	-255.52387634347798	-128.20141277018791	-9.690604024216208	49	13
176	-6.566307490995397	3.124296533220811	-255.4620006039328	-129.9933567774952	-9.690604024216208	168	13
177	-6.560287707037917	3.1303163171782913	-256.3716666703708	-133.8825529322454	-9.690604024216208	397	13
178	-6.536706020245621	2.8404424422842034	-247.5054278876809	-139.18296752340993	-9.377148462529824	409	11
179	-6.512704462757098	2.7483509958146968	-253.01878331825392	-138.09145108398292	-9.261055458571795	329	8
180	-6.473306462227843	2.9038420003019816	-251.26383581057962	-131.4998325010835	-9.377148462529824	120	11
181	-6.378319641588664	2.99882882094116	-254.80314173274525	-128.49687447237577	-9.377148462529824	115	11
182	-6.367722741207167	3.3212263291447677	-258.2962406739479	-131.65946109572883	-9.688949070351935	167	12
183	-6.320120373399556	3.3704836508166522	-249.6692851938458	-137.96189004667224	-9.690604024216208	141	13
184	-6.307628584618707	3.3829754395975016	-249.98098510882005	-130.7497436965102	-9.690604024216208	110	13
185	-6.131750521384653	3.245397941145171	-248.93873080908264	-136.57438199619986	-9.377148462529824	189	11
186	-6.081680346477064	3.29546811605276	-253.87862783118263	-127.56676062176211	-9.377148462529824	456	11
187	-6.076880401767978	3.61372362244823	-251.21553213092068	-136.35434974731294	-9.690604024216208	267	13
188	-5.999289053520268	3.6896600168316667	-258.8883233956783	-128.5578152668902	-9.688949070351935	62	12
189	-5.996630649148464	3.74249576466892	-251.23830024166966	-131.99349113923085	-9.739126413817385	268	9
190	-5.965371055524962	3.7235780148269733	-252.16046003243218	-131.08504910612086	-9.688949070351935	419	12
191	-5.91064697792123	3.779957046294978	-256.29358274544535	-130.6844824554853	-9.690604024216208	460	13
192	-5.829834672978107	3.4312207855936876	-253.57991448237203	-132.64748870408323	-9.261055458571795	17	8
193	-5.797885904962856	3.8927181192533524	-252.22625249609771	-131.62349130360673	-9.690604024216208	130	13
194	-5.72943003224575	3.9611739919704583	-253.18687111664437	-130.97451401217214	-9.690604024216208	404	13
195	-5.7251199488124165	4.014006465004968	-251.0319187607583	-139.934930190875	-9.739126413817385	428	9
196	-5.671304270512383	4.017644799839552	-253.24372849217997	-135.0375284748291	-9.688949070351935	266	12
197	-5.649745148368217	3.611310310203578	-254.0232477389187	-134.30484647487899	-9.261055458571795	37	8
198	-5.6365013720923915	3.1768539165751903	-254.01807887960857	-128.82354163850385	-8.813355288667582	372	7
199	-5.63175095804979	1.4064826692541814	-259.9811622763891	-124.72996511271204	-7.038233627303971	371	4
200	-5.608584671406446	4.082019352809763	-255.34180544736802	-136.3024289354791	-9.690604024216208	237	13
201	-5.557838316978794	2.7740419411533814	-256.6685070538371	-129.81894657989125	-8.331880258132175	435	10
202	-5.551889338059189	3.709166120512606	-251.7977906840904	-132.5072200185487	-9.261055458571795	56	8
203	-5.541028970610506	1.4972046566934658	-256.67539074116706	-129.5253717812327	-7.038233627303971	251	4
204	-5.50019079917543	4.190413225040778	-255.17892803407614	-125.21094790830291	-9.690604024216208	486	13
205	-5.494051093226638	3.8830973693031865	-254.509358039548	-129.01979204192708	-9.377148462529824	479	11
206	-5.373455553627968	4.31714847058824	-251.68246043857113	-132.97381907381825	-9.690604024216208	286	13
207	-5.369614331596965	4.320989692619243	-252.3678716401209	-135.49065118025857	-9.690604024216208	195	13
208	-5.363994069920068	4.013154392609756	-251.53621319957819	-127.5069737341786	-9.377148462529824	40	11
209	-5.343703057090701	1.6945305702132707	-257.27337830766226	-127.90574215657274	-7.038233627303971	218	4
210	-5.132570051060377	2.916075828088598	-250.83454110268434	-138.04325407233293	-8.048645879148975	368	2
211	-5.126133098438151	3.205747159694024	-250.7470220003024	-130.8747324779108	-8.331880258132175	491	10
212	-5.096731248790029	4.592217821561906	-254.44387010889344	-131.7180323740369	-9.688949070351935	69	12
213	-5.014464396219025	1.7624175012073628	-254.61047269641426	-134.50501597651729	-6.776881897426388	420	1
214	-4.958164535136673	3.3737157229955024	-249.52813942452528	-136.67130506512183	-8.331880258132175	102	10
215	-4.837805116601457	3.975550172066125	-256.0348119966408	-125.34688860932174	-8.813355288667582	342	7
216	-4.837186588419428	4.539961874110396	-253.79677389765286	-129.06780950544137	-9.377148462529824	179	11
217	-4.753827290119339	3.181481444731329	-256.3750753254063	-128.14563835803295	-7.9353087348506675	433	3
218	-4.738903060808999	4.951700963407209	-258.2997693550751	-122.9857156749483	-9.690604024216208	378	13
219	-4.666888529422161	5.023715494794047	-258.6226716417841	-128.16610460391001	-9.690604024216208	33	13
220	-4.631868004854628	5.107258408962757	-252.91614907576732	-131.58603338224913	-9.739126413817385	294	9
221	-4.624175232940804	4.752973229589021	-254.8632257676771	-126.79202993799487	-9.377148462529824	239	11
222	-4.601803499633634	5.088800524582574	-253.11120914921077	-130.00416185048013	-9.690604024216208	71	13
223	-4.429882827430363	4.3834724612372185	-251.17463554470595	-129.95579300547186	-8.813355288667582	259	7
224	-4.271244593714188	4.989810864857606	-253.00876557658202	-135.31781917968087	-9.261055458571795	119	8
225	-4.246460102442489	5.444143921773719	-254.86313331196672	-132.5819863536155	-9.690604024216208	4	13
226	-4.21263396052789	4.6007213281396915	-252.1384076395273	-131.7769889939327	-8.813355288667582	274	7
227	-4.204231509196285	5.486372515019923	-254.85627864435304	-127.5474477915407	-9.690604024216208	495	13
228	-4.1079410400897185	5.58266298412649	-252.36209808117547	-127.76188982900318	-9.690604024216208	34	13
229	-4.096059017503396	5.643067396313988	-251.96837242592366	-132.19972826485636	-9.739126413817385	63	9
230	-4.052549284357136	4.279330973775039	-251.98852340901982	-129.66444521916335	-8.331880258132175	31	10
231	-3.9908917183829953	4.34098853974918	-255.83565753453257	-126.49441292860384	-8.331880258132175	283	10
232	-3.9385459911209004	5.800580422696484	-249.5968089533144	-138.3259680972463	-9.739126413817385	406	9
233	-3.8699685777418846	4.4619116803902905	-256.2089384601473	-131.14988447857823	-8.331880258132175	364	10
234	-3.785491187345311	5.953635226472073	-254.55377213992384	-129.04469069411306	-9.739126413817385	20	9
235	-3.774698592102606	5.602449870427218	-253.63580089249606	-135.05364124976109	-9.377148462529824	288	11
236	-3.7177721864638595	5.972831837752349	-256.48713586376033	-125.91068398369994	-9.690604024216208	381	13
237	-3.682361658463636	5.130993630203946	-253.7055488475096	-134.2732341616332	-8.813355288667582	252	7
238	-3.6732282817527935	4.658651976379382	-251.6628234754225	-127.13604805632725	-8.331880258132175	257	10
239	-3.580249526191791	5.233105762475791	-247.5308614593246	-135.19967771765255	-8.813355288667582	18	7
240	-3.5769812631565046	6.16214515066088	-250.29923190985104	-132.07391100878934	-9.739126413817385	66	9
241	-3.569618142741632	6.1695082710757525	-252.52261652521244	-127.96453245257726	-9.739126413817385	254	9
242	-3.5634341543255434	6.127169869890665	-250.85023163616236	-134.77658101936478	-9.690604024216208	389	13
243	-3.5452122984381305	5.831936164091694	-253.69790822748465	-135.88293864388206	-9.377148462529824	51	11
244	-3.533176395436101	6.155772674915834	-251.48260310291676	-129.94865934476076	-9.688949070351935	175	12
245	-3.530919630915834	6.159684393300374	-255.22135086171613	-132.0714091484318	-9.690604024216208	207	13
246	-3.4882839197591213	5.325071368908461	-254.29119145824794	-125.97662706992578	-8.813355288667582	140	7
247	-3.4582732162614978	6.23233080795471	-252.84864332296664	-125.37232947462992	-9.690604024216208	91	13
248	-3.442588843273721	3.334293054152667	-252.71068168163245	-135.13598324478136	-6.776881897426388	285	1
249	-3.3283472605050495	5.485008028162532	-252.85050649495219	-126.78462752382076	-8.813355288667582	188	7
250	-3.323733625338954	3.7145000019650176	-255.9261831909443	-128.04344536984138	-7.038233627303971	307	4
251	-3.32120193881598	6.369402085400228	-256.7137260102349	-129.08641317087282	-9.690604024216208	46	13
252	-3.3204961753808693	5.011384082751306	-254.46573213471785	-131.31890255867248	-8.331880258132175	235	10
253	-3.317385029007207	6.373218995209001	-252.3935782249427	-130.27990399145273	-9.690604024216208	146	13
254	-3.2241303276184645	6.4648187427334705	-253.20110583861822	-130.77924105011482	-9.688949070351935	445	12
255	-3.2094417814173184	6.529684632400066	-251.43271316505502	-131.93617644979815	-9.739126413817385	219	9
256	-3.122717618000486	6.6164087958168984	-247.71258985588918	-137.4318737515064	-9.739126413817385	459	9
257	-3.100787525100829	6.589816499115379	-253.38112705207948	-135.21592522757507	-9.690604024216208	276	13
258	-2.854554621836316	6.836049402379892	-249.17974089797565	-129.54171653259255	-9.690604024216208	380	13
259	-2.785287260013158	6.028068028654424	-255.48875718635188	-128.07535167292215	-8.813355288667582	421	7
260	-2.77810534765481	6.912498676561398	-246.59040728910003	-141.66652099308865	-9.690604024216208	326	13
261	-2.7734567382892745	5.558423519842901	-252.0886699732622	-136.69659586585433	-8.331880258132175	336	10
262	-2.668677404489948	7.070449009327437	-253.04136906210604	-133.66139529542073	-9.739126413817385	388	9
263	-2.6044714333799295	5.727408824752246	-252.79235128738978	-128.24116532562655	-8.331880258132175	99	10
264	-2.5625764201226513	6.250778868544931	-254.96621160546252	-129.72798387088588	-8.813355288667582	327	7
265	-2.5187890560581696	5.8130912020740055	-249.69807194369537	-131.6221714722222	-8.331880258132175	317	10
266	-2.5069540911830543	6.87019437134677	-258.46434897500916	-126.88278834188456	-9.377148462529824	164	11
267	-2.4783850466944415	7.260741367122943	-247.97183702559553	-139.78672706394022	-9.739126413817385	209	9
268	-2.419531812635867	6.957616649893957	-245.34311868989514	-134.58306320131555	-9.377148462529824	353	11
269	-2.411008406777638	6.8500470517941565	-255.946500572713	-130.2238286857946	-9.261055458571795	35	8
270	-2.346806289207308	7.342142781144627	-254.6708543788155	-125.12377779813391	-9.688949070351935	256	12
271	-2.2928075085886697	7.396141561763265	-249.517281361622	-128.14106694321075	-9.688949070351935	48	12
272	-2.2592271802384154	7.479899233578969	-254.66067900990362	-127.64315480280847	-9.739126413817385	5	9
