	total_energy	enthalpy	vdw	elec	entropy	PDB_name	cluster_id
144	-1.5530021912191643	4.2712845747079236	-208.6478309745793	-118.05592481664694	-5.824286765927088	347	9
145	-1.5164590720145084	4.56559083647603	-210.44223196337427	-118.238436802402	-6.082049908490538	423	8
146	-1.279892307038116	4.8949408832470525	-206.95224936460394	-122.98880599878714	-6.1748331902851685	408	13
147	-1.156112842989522	5.214482626939951	-215.95294395596895	-110.40757510236607	-6.370595469929473	252	12
148	-1.0880775779757528	4.80780640888058	-210.69071105827095	-110.9288978540817	-5.895883986856333	407	2
149	-1.0833706231647202	5.091462567120448	-208.23750432822303	-114.94669285224847	-6.1748331902851685	283	13
150	-0.8997428314908316	5.275090358794337	-208.9932317915077	-116.36755412648101	-6.1748331902851685	226	13
151	-0.8562890152679374	5.216944543227367	-211.44541535232221	-118.35718360498535	-6.073233558495304	472	11
152	-0.8518937859847373	3.4537758192380217	-212.46935723623437	-116.55900136473024	-4.305669605222759	218	6
153	-0.8218440626948507	5.548751407234622	-214.95992513466675	-114.02802998327402	-6.370595469929473	236	12
154	-0.8118225891960495	5.726973012723949	-214.0898532503051	-112.62233981618917	-6.538795601919999	332	14
155	-0.792206616782904	5.3826265735022645	-209.6079243573459	-118.81549746420316	-6.1748331902851685	453	13
156	-0.756776532250969	3.54889307297179	-208.409716518342	-121.86885353232945	-4.305669605222759	444	6
157	-0.44769614578555306	5.92289932414392	-212.9152560947089	-111.24920851243846	-6.370595469929473	329	12
158	-0.3161713047856711	6.2226242971343275	-211.2280101462664	-114.617491746296	-6.538795601919999	324	14
159	-0.06368283097753125	6.009550727517773	-211.46357163840455	-116.0067083155157	-6.073233558495304	180	11
160	-0.06067301118803137	6.114160179097137	-215.57338832735735	-114.75723032988957	-6.1748331902851685	305	13
161	-0.051982594445012964	6.486813007474986	-204.52603928061257	-113.78674765897384	-6.538795601919999	185	14
162	0.013860214090583689	6.087093772585888	-210.2696721149297	-120.78628407765098	-6.073233558495304	291	11
163	0.06163582627406239	6.454580456932504	-214.05214085015228	-113.4812207077073	-6.392944630658442	254	15
164	0.13145497684264829	6.213504885333187	-215.35006474511968	-110.47283334608628	-6.082049908490538	405	8
165	0.1640531701187653	6.556997800777207	-212.5843538168392	-114.57829051799082	-6.392944630658442	269	15
166	0.21578967615645706	6.608734306814899	-209.05597997309545	-111.24062302637707	-6.392944630658442	119	15
167	0.222736057739211	5.5880322853981035	-207.1521726678837	-115.40272528832854	-5.3652962276588925	319	5
168	0.37703216002835926	6.450265718523664	-203.72102746270542	-116.1693658132447	-6.073233558495304	307	11
169	0.40346437008461855	6.942259972004617	-205.30107912570514	-112.1888239100448	-6.538795601919999	147	14
170	0.40762233880273513	6.303506325659068	-210.56770444936268	-112.50320979729896	-5.895883986856333	182	2
171	0.45053764062369517	6.625370830908864	-207.80569895492374	-113.45860106045772	-6.1748331902851685	198	13
172	0.4608158197126837	6.635649009997852	-207.70236504036734	-111.87961183688125	-6.1748331902851685	213	13
173	0.5171971477264528	6.341483913653541	-210.60505694605675	-113.4035279932773	-5.824286765927088	352	9
174	0.6368557269840265	7.029800357642468	-207.56872505805242	-120.44495172848112	-6.392944630658442	42	15
175	0.7640536983152892	4.619999953773657	-212.80499372925624	-113.52588797742266	-3.855946255458368	155	3
176	0.7827848996104008	7.175729530268843	-207.41807288275083	-117.12467647655878	-6.392944630658442	211	15
177	0.8060457188105046	6.171341946469397	-209.35148250459844	-116.44402647798461	-5.3652962276588925	253	5
178	0.8361341960581026	7.374929797978101	-206.2901452134248	-115.74304153553442	-6.538795601919999	426	14
179	0.909583075766534	6.733869841693622	-208.78959316285173	-114.63131465523435	-5.824286765927088	25	9
180	1.0977554281487034	6.826921222032162	-212.07258935926203	-116.18160714370782	-5.729165793883459	409	10
181	1.1064267391771443	7.499371369835586	-216.08157131858937	-106.01633891578697	-6.392944630658442	328	15
182	1.4272961594377334	7.500529717933038	-208.79361891404588	-114.58253726182791	-6.073233558495304	192	11
183	1.4551384134430938	6.820434641101986	-205.74378499676374	-116.17242074606065	-5.3652962276588925	356	5
184	1.479125773361905	6.217314057400916	-212.48771003990979	-110.13138640933153	-4.738188284039011	184	4
185	1.5019170013954923	5.807586606618251	-213.6789455207237	-115.10750413308497	-4.305669605222759	376	6
186	1.5501373386077422	7.724970528892911	-208.31439799732047	-112.23757319264284	-6.1748331902851685	68	13
187	1.5742966542480197	7.3985834201751075	-208.63923854393693	-114.19142700150427	-5.824286765927088	76	9
188	1.622475410593852	7.3516412044773105	-211.78906919366293	-114.99671733906136	-5.729165793883459	351	10
189	1.6728736830991746	7.402039476982633	-209.1141567459987	-115.10909693875344	-5.729165793883459	383	10
190	1.7405421479822785	7.564828913909366	-208.31188168138655	-118.66691716198271	-5.824286765927088	202	9
191	1.7996862081979215	8.192630838856363	-217.41800366446964	-106.87146530200116	-6.392944630658442	486	15
192	1.8580450388184553	5.713991294276823	-213.00616869270496	-115.72590146467817	-3.855946255458368	10	3
193	1.976281191857657	8.515076793777656	-210.56354579006663	-110.3568594120742	-6.538795601919999	411	14
194	2.0057868241574743	8.398731454815916	-212.43263516601294	-110.25035800393414	-6.392944630658442	318	15
195	2.021467104873908	8.196300295159077	-210.89177565787102	-115.69566602028864	-6.1748331902851685	296	13
196	2.1299113062972497	8.211961214787788	-211.0622271649221	-112.04637523724908	-6.082049908490538	313	8
197	2.1929493114835052	8.585893942141947	-211.5315718269895	-107.59879301036285	-6.392944630658442	372	15
198	2.2532156539912602	8.428048844276429	-210.71045287371572	-115.12241687872962	-6.1748331902851685	17	13
199	2.4297386359143474	8.254025401841435	-209.77979102187155	-119.19143908755667	-5.824286765927088	481	9
200	2.4669662064154974	9.005761808335496	-205.35717923471114	-123.3807184234975	-6.538795601919999	1	14
201	2.674582195960655	8.403747989844113	-211.81276837092	-112.33140926709687	-5.729165793883459	36	10
202	2.694101975775614	8.033685162930958	-202.67226318714498	-117.78479465286016	-5.339583187155344	246	1
203	2.829056092043461	6.685002347501829	-210.91534578632877	-110.33135804434168	-3.855946255458368	480	3
204	3.02522998487739	9.200063175162558	-211.5328814713699	-111.05978697263389	-6.1748331902851685	56	13
205	3.190291953347863	9.014578719274951	-210.4194715180429	-115.54409004236938	-5.824286765927088	417	9
206	3.3202000838256787	9.690795553755152	-205.60334450969088	-118.02942099200983	-6.370595469929473	261	12
207	3.343450044909525	8.081638328948536	-204.4964852544902	-115.43087428904174	-4.738188284039011	366	4
208	3.3554256322566394	9.748370262915081	-206.56658880757314	-115.04235426571985	-6.392944630658442	197	15
209	3.505360848803596	9.680194039088764	-204.7959676917306	-117.56218268219422	-6.1748331902851685	377	13
210	3.5244786881710715	8.889774915829964	-208.18794774495814	-111.69944914518385	-5.3652962276588925	35	5
211	3.5923410737762813	9.665574632271586	-211.47415284756136	-117.50735603106061	-6.073233558495304	276	11
212	3.605929270836411	10.14472487275641	-209.81001906044588	-108.44515813152861	-6.538795601919999	204	14
213	3.9083770165935237	9.990426925084062	-203.42864658946587	-114.60959622589277	-6.082049908490538	413	8
214	3.958748889245479	10.497544491165478	-206.53770332388746	-117.4650956818511	-6.538795601919999	487	14
215	3.963576571523456	10.138409761808624	-203.6724242065877	-117.83239960643128	-6.1748331902851685	473	13
216	3.9979163686686814	8.629634132307988	-204.71059075823467	-119.8496170515396	-4.6317177636393065	490	7
217	4.054041830160509	10.228875020445678	-208.231449928207	-118.27021409567382	-6.1748331902851685	308	13
218	4.262786563478011	10.43761975376318	-209.24229433743665	-117.42142324678402	-6.1748331902851685	3	13
219	4.300112787453435	9.665409015112328	-211.7140040118783	-114.88158542663909	-5.3652962276588925	146	5
220	4.416856253764934	10.241143019692021	-209.7008743273954	-117.31154049359692	-5.824286765927088	67	9
221	4.476208392229078	10.86915302288752	-213.41339985144938	-109.34758834654194	-6.392944630658442	394	15
222	4.489941606385276	10.314228372312364	-210.31314106134047	-115.71530405609859	-5.824286765927088	105	9
223	4.5324787431099445	10.356765509037032	-214.15605472353784	-109.71555785271697	-5.824286765927088	322	9
224	4.574127830064696	9.939424057723588	-204.93104690832465	-116.56682557620994	-5.3652962276588925	381	5
225	4.701399209908462	10.774632768403766	-209.92684228514162	-117.55121257328848	-6.073233558495304	462	11
226	4.853144928749996	10.582310722633455	-199.32347513986088	-120.37187649734314	-5.729165793883459	59	10
227	4.915261651504929	11.090094841790098	-206.05623297338516	-118.82037815834397	-6.1748331902851685	193	13
228	5.109438968809687	11.182672527304991	-207.97258811319952	-113.42377823125582	-6.073233558495304	434	11
229	5.16742397121869	9.9056122552577	-207.1453300223701	-119.61948340624834	-4.738188284039011	414	4
230	5.170017016087158	11.54061248601663	-213.59402764967254	-110.422958618823	-6.370595469929473	447	12
231	5.251865705782043	11.426698896067212	-202.44433163788153	-116.53278712281846	-6.1748331902851685	150	13
232	5.635216260922077	12.174011862842075	-207.9055980060558	-106.44196449929947	-6.538795601919999	436	14
233	5.765995219576943	12.158939850235384	-210.39537664723892	-111.0741081069036	-6.392944630658442	373	15
234	5.943993973555118	10.575711737194425	-211.77583930781117	-110.7881955018566	-4.6317177636393065	83	7
235	5.9505134260112005	12.125346616296369	-203.31254827579775	-113.55713329830614	-6.1748331902851685	289	13
236	6.14081678341559	11.506113011074483	-212.33450861498503	-112.34751329099359	-5.3652962276588925	379	5
237	6.162724794208012	10.468394399430771	-207.57145489921461	-110.13746183511168	-4.305669605222759	12	6
238	6.230662478549705	11.959828272433164	-209.6181376320853	-109.25669427332659	-5.729165793883459	330	10
239	6.302571578148465	12.841367180068463	-209.21337001738047	-116.55699749102553	-6.538795601919999	172	14
240	6.323977522177511	12.694572992106984	-208.24927343439933	-119.7191732429105	-6.370595469929473	492	12
241	6.382076302550209	12.775020933208651	-213.65141657441362	-115.75396984861996	-6.392944630658442	402	15
242	6.573148736743667	11.204866500382973	-205.83992594633082	-118.24231628278964	-4.6317177636393065	348	7
243	6.632591375547326	12.361757169430785	-207.81891249378853	-112.28333777377294	-5.729165793883459	459	10
244	7.030909087303226	13.112958995793765	-204.6022820713376	-113.63598517989882	-6.082049908490538	295	8
245	7.200511094362675	13.571106564292148	-215.5955949326354	-120.22838561674746	-6.370595469929473	225	12
246	7.221806540175416	13.760602142095415	-207.41290236161313	-113.93900911031471	-6.538795601919999	156	14
247	8.118107714097656	14.656903316017655	-207.2651652071187	-115.24211156518805	-6.538795601919999	364	14
248	8.270508028381528	14.352557936872067	-207.7376429737857	-116.78671596707407	-6.082049908490538	339	8
249	8.676062415254236	14.015645602409581	-208.40255050388467	-111.8521454624261	-5.339583187155344	201	1
250	8.88219592689537	14.96424583538591	-207.61715425617837	-113.56210678277533	-6.082049908490538	410	8
251	9.009661710277616	13.747849994316628	-200.7385378503811	-116.89238907017527	-4.738188284039011	87	4
252	9.084508904477735	15.259342094762903	-204.18645852090305	-114.31318795307321	-6.1748331902851685	256	13
253	9.272568776809353	15.001734570692811	-209.90841826719821	-111.10096729524015	-5.729165793883459	199	10
254	9.42140792454667	15.792003394476144	-205.44003120419103	-118.18853283665028	-6.370595469929473	449	12
255	9.46622470007464	15.290511466001728	-207.17468482385908	-115.87029851654135	-5.824286765927088	354	9
256	9.501103402125986	15.675936592411155	-201.59131760934068	-110.67251064174191	-6.1748331902851685	400	13
257	9.528991030486438	15.602224588981741	-205.6525100373141	-106.69020579759865	-6.073233558495304	286	11
258	10.125717234437637	15.950004000364725	-200.54560952382147	-106.13481982456445	-5.824286765927088	130	9
259	10.139391039657056	16.03527502651339	-207.5948125446708	-110.8701321068117	-5.895883986856333	177	2
260	10.443650419290853	16.98244602121085	-208.29890463966402	-114.11938174167544	-6.538795601919999	454	14
261	10.668268511408352	16.84310170169352	-200.8616181140563	-116.7451142531396	-6.1748331902851685	491	13
262	10.737931795049892	16.811165353545196	-204.22698163971336	-112.0946549643038	-6.073233558495304	174	11
263	11.11136094754077	16.476657175199662	-198.28898717917505	-116.49188338328253	-5.3652962276588925	412	5
264	11.179001202984663	17.717796804904662	-204.86852748388102	-112.19214763994331	-6.538795601919999	18	14
265	11.22126433711785	15.852982100757156	-210.8801508556657	-110.1208618909158	-4.6317177636393065	99	7
266	11.275114692353448	17.66805932301189	-205.6547276666213	-110.29461974074492	-6.392944630658442	239	15
267	11.65176379334891	18.19055939526891	-208.160985799511	-116.98317463121258	-6.538795601919999	272	14
268	11.733780096839872	18.126724727498313	-196.36308839317886	-119.27162353936959	-6.392944630658442	469	15
269	12.22896110675157	18.31101101524211	-206.3082470088902	-105.80150763154136	-6.082049908490538	257	8
270	12.62432994656405	17.963913133719394	-206.06786609635668	-112.16022391514402	-5.339583187155344	304	1
271	13.66233312638427	17.96800273160703	-211.50347599532034	-106.75471169534454	-4.305669605222759	43	6
272	13.830088045566889	19.903321604062192	-204.29141415568571	-111.64331770661856	-6.073233558495304	188	11
273	14.944121649527466	20.673287443410924	-203.5512847229443	-112.87794411932656	-5.729165793883459	49	10
