	enthalpy	PDB_name
108	11.178507387202117	499
109	11.22931554574425	33
110	11.319296738298025	44
111	11.331460184844676	374
112	11.33655353353128	270
113	11.343499983014038	127
114	11.353375074115597	371
115	11.398655798152586	464
116	11.39878207801953	331
117	11.442019795157812	422
118	11.44746759365999	91
119	11.514413792869753	198
120	11.526804260946356	145
121	11.751142120887778	420
122	11.763412203686809	39
123	11.800422778124101	439
124	11.834622736370946	67
125	11.843972271186868	443
126	11.849717673621992	21
127	11.863247274930789	327
128	11.973997452723125	133
129	12.046156055788988	90
130	12.06290312125714	352
131	12.081812537825822	176
132	12.106924329136028	475
133	12.150952070639875	210
134	12.18281455735234	218
135	12.22775848056596	219
136	12.26755111820939	428
137	12.288536568763213	355
138	12.29359568943206	119
139	12.316262772530827	66
140	12.32241364967668	200
141	12.363579545594568	32
142	12.369224671820088	19
143	12.401874806041196	28
144	12.492406723515717	314
145	12.539230533388375	380
146	12.584717938575555	221
147	12.589924377275143	128
148	12.640813091742594	370
149	12.653165490459315	495
150	12.657207428970501	282
151	12.723765208998799	235
152	12.72807914318993	158
153	12.758062562958543	25
154	12.791827166536043	478
155	12.84165842751921	310
156	12.854506415950947	301
157	12.868925869747802	106
158	12.869829615177977	248
159	12.919040398716511	423
160	13.117503751643689	313
161	13.127989466524205	351
162	13.224477834944189	430
163	13.296571032769172	468
164	13.30340245078747	470
165	13.307976029142527	78
166	13.312549131366037	418
167	13.345118479953229	293
168	13.390597869600224	51
169	13.407824782354247	421
170	13.526001851349175	482
171	13.57464515762356	387
172	13.602334588352065	155
173	13.6253363208521	307
174	13.633946951871796	77
175	13.714469411590187	70
176	13.85616539499432	325
177	13.862885500480992	360
178	13.874862253516689	384
179	13.877667426687125	80
180	13.915926581835045	438
181	13.931491348604975	474
182	13.932252731968955	472
183	13.940079954500792	52
184	13.987581892564322	196
185	14.00411760768926	329
186	14.016477784724735	297
187	14.032935622563997	47
188	14.059813402842824	104
189	14.07074359577026	222
190	14.07781405286391	36
191	14.105722115338097	58
192	14.137367026005577	433
193	14.184439614454448	194
194	14.215476475228872	357
195	14.223167360258309	192
196	14.26889115252705	320
197	14.270141794603866	24
198	14.292895686238229	456
199	14.365540154892784	356
200	14.384837229826317	165
201	14.388257842503421	309
202	14.444522202399849	306
203	14.452189076070333	34
204	14.490415558402269	138
205	14.571529699035203	252
206	14.576012846416948	147
207	14.581478200901358	489
208	14.590069763814675	317
209	14.596070041266966	477
210	14.603135590031997	237
211	14.62468561574649	60
212	14.637347125215868	110
213	14.63877405893162	467
214	14.667565320202783	230
215	14.669311231618604	296
216	14.69559533687681	416
217	14.700333674290473	376
218	14.730287727298002	399
219	14.746760313838323	81
220	14.781211418531534	291
221	14.787617543928231	152
222	14.804927533280008	72
223	14.815382864271701	429
224	14.817876459151424	480
225	14.889902195054717	144
226	14.99719508222298	173
227	15.118511329316615	190
228	15.30505557526697	202
229	15.326031058096007	362
230	15.408659781987872	460
231	15.419701517095735	117
232	15.427196471790815	321
233	15.469096899904322	71
234	15.479939325851426	498
235	15.523989459471743	333
236	15.536461972651871	13
237	15.572573995134583	226
238	15.596499305672815	341
239	15.601903183416884	125
240	15.65445082954692	180
241	15.707312274093901	211
242	15.718139920029902	500
243	15.722712855890276	139
244	15.74593781887203	267
245	15.74952250591588	208
246	15.79203980498422	205
247	15.79343987854634	305
248	15.803351678158698	345
249	15.811069692759979	250
250	15.832057974994207	308
251	15.879519289447291	330
252	15.884060715696872	213
253	15.892884217054121	271
254	15.908104242621334	42
255	15.914013128962804	82
256	15.92528248888209	316
257	15.943334263701313	179
258	15.951050499000885	56
259	15.979765548694608	9
260	16.020289645161945	462
261	16.039901395143026	184
262	16.106760272754578	444
263	16.108466039951484	300
264	16.119572999182452	96
265	16.120169698965814	343
266	16.238684558610114	115
267	16.258484293217855	487
268	16.26352148845868	328
269	16.269827741979533	14
270	16.296371334459664	383
271	16.311391284895606	183
272	16.34586637907467	292
273	16.385071959734784	326
274	16.462648886500823	396
275	16.49930418145705	278
276	16.503142794490685	55
277	16.544864420628606	408
278	16.61792845039788	253
279	16.630888475415144	486
280	16.667715598192224	65
281	16.685913461999807	153
282	16.710483350152824	315
283	16.724270484025514	59
284	16.742199279059264	377
285	16.765824342861073	142
286	16.766192282269937	203
287	16.8096519214903	496
288	16.814849857646777	3
289	16.855941834567297	244
290	16.866962487107596	379
291	16.883841320580096	12
292	16.899300757443367	247
293	16.900965363871318	204
294	16.91455704466636	246
295	16.92425064458552	318
296	16.942372310774907	245
297	16.959104201010597	269
298	16.993754617161347	426
299	17.058948104793966	201
300	17.077499810496015	277
301	17.13866784403291	368
302	17.138964034661896	312
303	17.150638660810305	76
304	17.187383867635937	10
305	17.192035724069154	35
306	17.203926459774625	481
307	17.327815180116847	186
308	17.348903219272554	157
309	17.375802529585986	409
310	17.42155525729698	451
311	17.565133058214233	414
312	17.643967430983974	26
313	17.68074557864541	319
314	17.733125279614917	261
315	17.74327163170267	284
316	17.74340115161053	233
317	17.779646393162828	1
318	17.825869185258043	121
319	17.85258868535897	207
320	17.86019015288156	98
321	17.882314023291837	22
322	17.956134560454466	266
323	18.056163201138588	488
324	18.10844363948741	405
325	18.114063814150057	159
326	18.12192335196393	283
327	18.23694076678692	181
328	18.26007662253921	339
329	18.27704843422796	6
330	18.28615679039599	143
331	18.29117447350952	373
332	18.35539809197854	107
333	18.397863409601477	344
334	18.453858006913325	295
335	18.517106255332834	182
336	18.62470476540904	411
337	18.636063593773727	372
338	18.63664074881084	215
339	18.68725258645592	69
340	18.75335146902389	483
341	18.839257755312644	453
342	18.84599700885297	276
343	18.85256387692866	494
344	18.888984992947282	256
345	18.919286792581566	135
346	18.922027241294558	170
347	18.931756084374193	407
348	18.9416916878529	129
349	19.105307953028582	322
350	19.121481252617606	185
351	19.16268840317334	232
352	19.170402179528388	469
353	19.24217861961251	363
354	19.29031478698945	298
355	19.294535575813427	381
356	19.305498803738185	463
357	19.349629822276167	61
358	19.41808383926657	217
359	19.46075548484049	413
360	19.558116693116904	401
361	19.580564403762995	156
362	19.592334505680704	97
363	19.595061082421424	366
364	19.597952686285026	37
365	19.70607790220939	378
366	19.73558180507758	166
367	19.80288019382616	490
368	19.815176492244	448
369	19.86744951276525	228
370	19.92304246459492	229
371	19.99234467643251	265
372	20.12189331344682	150
373	20.133685944668013	105
374	20.224503377784885	450
375	20.52545526296087	436
376	20.566967582951026	275
377	20.674592890297294	484
378	20.90852557466832	268
379	20.95969454062309	485
380	21.06524467912796	459
381	21.129785496019096	68
382	21.157891443790568	365
383	21.231694656491598	392
384	21.235902306583267	177
385	21.343687250642184	199
386	21.34846264693699	242
387	21.35066119793212	160
388	21.38749512505169	49
389	21.402870455291023	174
390	21.52161925536954	340
391	21.53077869792306	417
392	21.58391955251416	324
393	21.609418501184336	238
394	21.73399098021362	304
395	21.867678255522353	18
396	21.869211209534207	187
397	21.989844162805007	391
398	22.00327477242149	302
399	22.006898503790143	497
400	22.025139968631954	286
401	22.140415753645886	447
402	22.15771688216762	375
403	22.175873116753692	257
404	22.223640509505266	289
405	22.27141716611093	131
406	22.31232675398194	109
407	22.33726177608705	83
408	22.370623818451037	402
409	22.439030255530028	130
410	22.66204702150064	449
411	22.667709970844133	369
412	22.773405863386213	349
413	22.815241607537768	382
414	22.900942685176304	473
415	23.02925321931891	206
416	23.06106539467187	114
417	23.086021328903584	172
418	23.12948751275246	2
419	23.18887649174299	440
420	23.225365896566675	394
421	23.24859778757521	23
422	23.265637899944764	87
423	23.318862214379017	193
424	23.377579892646114	178
425	23.377908522151834	492
426	23.48336805221258	88
427	23.54024974066997	151
428	23.781673270931897	122
429	23.827545340649237	412
430	23.846587343557637	234
431	23.894389182938045	231
432	23.964396885414292	342
433	23.999915838106787	419
434	24.00605752048606	400
435	24.06103285398077	255
436	24.109145502608357	188
437	24.122314274313332	116
438	24.12583394399557	54
439	24.209812776570118	285
440	24.262903815859378	50
441	24.53900608161777	479
442	24.574603284293538	386
443	24.68081482664149	359
444	24.700641443648742	410
445	24.800364884122672	224
446	24.969226546437906	254
447	24.993241706897177	364
448	25.272395582662075	332
449	25.445010036834002	288
450	25.502020824646046	30
451	25.520939522437036	346
452	25.53775639883945	446
453	25.58522288234108	195
454	25.744466322926407	454
455	25.842783219271563	466
456	25.86699841308814	294
457	25.89311117185501	171
458	25.905278389648757	249
459	26.186885002021196	63
460	26.231186491829774	124
461	26.297716852282903	272
462	26.366143590300066	85
463	26.39639290736082	8
464	26.405179910293036	64
465	26.429061148242837	427
466	26.44450400422059	43
467	26.540597881493824	86
468	26.548192510508095	354
469	26.757261082171503	348
470	26.792514286561293	27
471	26.827804081694236	223
472	27.027869073242297	17
473	27.30137299345883	290
474	27.344753601475826	239
475	27.432998429545204	140
476	27.461194859675697	465
477	27.485975401204662	134
478	27.51643998113706	393
479	27.847740267748	146
480	28.1549656144043	62
481	28.930983386668792	197
482	29.041141117705173	99
483	29.67939737292624	491
484	29.799901978007654	424
485	30.122758778293313	225
486	30.398340149168334	361
487	30.63383968123722	169
488	30.693257620193837	434
489	30.73105178584423	335
490	31.008864927149236	442
491	31.350396704624686	20
492	32.466927855790196	141
493	32.5264175322001	389
494	32.54244623503189	390
495	33.64016074308175	154
496	33.941163685585224	243
497	34.76734896649875	398
498	37.50732887272965	403
499	49.98361499920555	441
